scorer,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip,topbackleftP,topbackleftP,topbackleftP,topbackrightP,topbackrightP,topbackrightP,topfrontleftP,topfrontleftP,topfrontleftP,topfrontrightP,topfrontrightP,topfrontrightP,bottombackleftP,bottombackleftP,bottombackleftP,bottombackrightP,bottombackrightP,bottombackrightP,bottomfrontleftP,bottomfrontleftP,bottomfrontleftP,bottomfrontrightP,bottomfrontrightP,bottomfrontrightP
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,565.2858682,425.7971835,1,698.6615779,366.7195344,1.0,641.929477,395.3973148,1.0,731.9269786,339.5392905,1.0,1072.861505,653.0753645,1.0,992.2778646,460.6283915,1.0,1029.38333,557.8981043,1.0,974.2444616,414.1495929,1.0,757.031,509.44,1.0,858.008,525.939,0.9990500211715698,954.601,538.211,1.0,999.349,519.457,0.999629974,853.788,389.271,0.999970018863678,971.71,379.258,0.9981399774551392,1084.092,377.21,0.9999799728393556,1130.863,367.412,1.0,974.815,512.893,0.9999899864196776,905.813,508.602,0.9999799728393556,835.672,505.873,1.0,808.184,486.801,1.0,578.327,283.703,0.9666600227355956,664.819,259.031,0.9661399722099304,755.726,233.142,0.9867299795150756,789.23,230.405,1.0,1153.361,151.505,1.0,1081.469,162.887,1.0,1007.847,166.474,1.0,976.612,167.858,1.0,786.597,469.685,0.9987099766731262,860.849,486.527,0.9976199865341188,929.766,505.429,0.9999799728393556,959.952,512.017,1.0,203.6375376,718.1211767,1,1536.939148,728.4064667,1,247.8943051,97.42431027,1,1710.67982,113.8102655,1,84.53316506,757.5561824,0.998570025,1740.350355,765.5188576,0.999729991,92.115,35.965,0.01,1830.609454,65.63921746,0.999930024
1,565.2858682,426.6457899,1,698.6615779,366.7195344,1.0,641.929477,396.9783348,1.0,731.9269786,340.4662776,1.0,1082.02865,655.0545122,1.0,998.731282,462.1550037,1.0,1030.857027,565.7796162,1.0,977.1453162,414.3553515,1.0,757.031,509.44,1.0,858.008,525.939,0.9992899894714355,954.601,538.211,0.9999899864196776,999.349,519.457,0.999849975,853.788,390.598,1.0,971.71,380.166,0.9973700046539308,1084.092,377.21,0.9998400211334229,1130.863,372.209,1.0,980.011,513.083,0.9999899864196776,909.884,509.134,0.9999099969863892,840.341,510.252,0.9999899864196776,810.652,491.932,1.0,578.327,284.179,0.9414100050926208,664.819,260.018,0.9799799919128418,755.726,233.233,0.9900799989700316,789.23,230.405,1.0,1157.769,151.505,0.9999899864196776,1086.263,163.322,1.0,1010.164,166.474,1.0,978.354,169.088,1.0,786.597,469.685,0.999210000038147,860.849,486.883,0.998669981956482,929.766,505.429,0.9999899864196776,959.952,512.229,1.0,203.6375376,718.1211767,1,1536.939148,728.4064667,1,247.8943051,97.42431027,1,1710.67982,113.8102655,1,84.53316506,757.5561824,0.998570025,1740.350355,765.5188576,0.999729991,92.115,35.965,0.01,1830.609454,65.63921746,0.999930024
2,565.2858682,426.9341017,1,698.6615779,366.7195344,1.0,641.929477,397.5561806,1.0,731.9269786,342.8844333,1.0,1092.785569,655.0545122,1.0,1004.711702,465.6598877,1.0,1032.680731,574.4615417,1.0,982.568664,429.1703594,1.0,757.031,509.44,1.0,858.008,525.939,0.9990400075912476,954.601,538.211,0.9999899864196776,999.349,519.457,0.999759972,853.788,391.266,0.9999799728393556,971.71,380.166,0.9995999932289124,1084.092,377.21,0.9998800158500672,1130.863,379.208,1.0,983.68,513.844,0.999970018863678,915.195,509.325,0.9999399781227112,842.9,511.756,0.9999799728393556,811.463,497.881,1.0,578.327,286.971,0.9805600047111512,664.819,260.199,0.9873300194740297,755.726,233.8,0.986240029335022,789.23,230.405,1.0,1158.814,151.505,1.0,1087.71,163.322,1.0,1012.869,166.474,1.0,980.094,169.088,1.0,786.597,469.685,0.9994300007820128,860.849,487.325,0.9983000159263612,929.766,505.429,0.9999799728393556,959.952,512.229,1.0,203.6375376,718.1211767,1,1536.939148,728.4064667,1,247.8943051,97.42431027,1,1710.67982,113.8102655,1,84.53316506,757.5561824,0.998570025,1740.350355,765.5188576,0.999729991,92.115,35.965,0.01,1830.609454,65.63921746,0.999930024
3,563.5150456,427.327067,1,698.8095666,366.7195344,0.01,637.965283,397.5561806,1.0,731.1634281,346.1533807,0.01,1104.309296,655.0545122,1.0,1009.308136,476.209453,1.0,1032.680731,583.5282416,1.0,989.6396979,439.6575432,1.0,754.074,506.534,1.0,851.222,524.81,0.999779999256134,951.419,537.139,0.9999899864196776,996.468,517.488,0.999989986,849.307,393.097,0.9999799728393556,966.407,380.209,0.99931001663208,1081.71,374.921,0.9998300075531006,1122.902,380.239,1.0,987.082,514.316,0.9999899864196776,920.187,509.134,0.9997900128364564,845.628,514.62,0.9999799728393556,812.273,502.251,1.0,576.891,290.336,0.9838200211524964,662.215,261.9,0.9466999769210817,754.43,233.8,0.9850800037384032,786.831,225.946,1.0,1160.222,151.145,1.0,1088.86,162.887,1.0,1015.039,165.948,1.0,981.016,167.858,1.0,784.849,464.653,0.998870015144348,858.271,487.703,0.9989200234413148,923.635,500.812,0.9999899864196776,954.67,512.229,1.0,203.6375376,718.1211767,1,1536.939148,728.4064667,1,247.8943051,97.42431027,1,1710.67982,113.8102655,1,84.53316506,757.5561824,0.998570025,1740.350355,765.5188576,0.999729991,92.115,35.965,0.01,1830.609454,65.63921746,0.999930024
4,562.0526357,427.327067,1,699.7489496,366.7195344,0.999989986,636.1041682,397.6252841,1.0,730.8597415,349.632743,0.01,1115.776863,648.0237645,1.0,1009.308136,492.991232,1.0,1032.680731,592.5640769,1.0,997.4836109,447.1871281,1.0,747.885,505.993,1.0,848.15,524.728,0.9998700022697448,948.874,537.139,1.0,991.312,517.488,1.0,845.27,394.071,0.9999899864196776,961.593,380.391,0.999090015888214,1078.592,374.443,0.999970018863678,1120.237,380.239,1.0,989.606,515.467,1.0,925.062,509.134,0.9999899864196776,851.032,516.314,1.0,814.924,510.08,1.0,573.005,290.453,0.9845100045204164,661.311,261.961,0.9940800070762634,751.637,233.8,0.9860000014305116,779.116,223.357,1.0,1164.565,150.696,1.0,1091.668,162.643,1.0,1017.515,164.902,1.0,983.753,167.858,1.0,784.025,458.769,0.999809980392456,851.605,487.807,0.9998199939727784,920.587,496.236,0.9999899864196776,946.874,507.787,1.0,203.6375376,718.1211767,1,1536.939148,728.4064667,1,247.8943051,97.42431027,1,1710.67982,113.8102655,1,84.53316506,757.5561824,0.998570025,1740.350355,765.5188576,0.999729991,92.115,35.965,0.01,1830.609454,65.63921746,0.999930024
5,560.8335496,427.6398456,1,705.1661277,367.1137998,1.0,635.5875109,397.6252841,1.0,730.5103039,352.6821433,0.994560003,1126.365305,640.2903361,1.0,1009.308136,501.3915242,1.0,1032.680731,601.1534082,0.999989986,1005.054179,456.9748407,1.0,745.422,505.876,1.0,845.0,523.228,0.9996399879455566,945.679,536.836,1.0,988.504,517.488,1.0,842.026,394.829,0.999970018863678,958.586,380.391,0.9995399713516236,1074.596,371.234,0.9999899864196776,1117.303,380.239,1.0,993.598,516.669,0.9999600052833556,927.429,509.245,0.9999899864196776,854.202,516.314,0.9999600052833556,817.438,513.513,1.0,571.325,291.112,0.9566500186920166,656.655,262.644,0.9752699732780457,747.757,234.132,0.9858400225639344,776.794,220.165,1.0,1169.925,150.696,1.0,1094.377,161.446,1.0,1021.047,164.902,1.0,988.658,168.611,1.0,781.676,451.974,0.9999499917030334,847.494,487.912,0.9995099902153016,915.244,494.925,0.999970018863678,945.663,500.445,1.0,203.6375376,718.1211767,1,1536.939148,728.4064667,1,247.8943051,97.42431027,1,1710.67982,113.8102655,1,84.53316506,757.5561824,0.998570025,1740.350355,765.5188576,0.999729991,92.115,35.965,0.01,1830.609454,65.63921746,0.999930024
6,559.7926982,428.1814034,1,705.1661277,367.8871615,1.0,635.2337672,397.6252841,1.0,730.5103039,354.6612048,0.998870015,1135.449641,634.0163523,1.0,1006.086488,513.6724812,1.0,1032.680731,608.9499327,1.0,1008.121264,469.3111143,1.0,740.902,504.547,1.0,840.892,519.789,0.9989299774169922,944.032,536.836,0.9999600052833556,986.342,518.463,1.0,836.896,394.829,0.9999899864196776,954.084,381.407,0.9993299841880798,1069.046,369.336,0.9998599886894226,1115.907,373.999,0.999849975,997.28,517.017,0.9999799728393556,930.363,509.3,0.9999899864196776,858.432,516.314,0.9999899864196776,822.418,521.651,0.999979973,564.036,292.13,0.9761300086975098,653.346,263.908,0.9906299710273744,742.01,234.88,0.960479974746704,771.244,219.537,1.0,1172.516,151.145,1.0,1096.87,160.498,0.9999799728393556,1024.954,164.902,0.9999899864196776,992.437,168.611,1.0,780.728,447.936,0.9999099969863892,843.622,487.912,0.9991499781608582,909.04,494.925,0.9999099969863892,938.048,494.662,1.0,203.6375376,718.1211767,1,1536.939148,728.4064667,1,247.8943051,97.42431027,1,1710.67982,113.8102655,1,84.53316506,757.5561824,0.998570025,1740.350355,765.5188576,0.999729991,92.115,35.965,0.01,1830.609454,65.63921746,0.999930024
