,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000
,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,topbackleftP,topbackleftP,topbackleftP,topbackrightP,topbackrightP,topbackrightP,topfrontleftP,topfrontleftP,topfrontleftP,topfrontrightP,topfrontrightP,topfrontrightP,bottombackleftP,bottombackleftP,bottombackleftP,bottombackrightP,bottombackrightP,bottombackrightP,bottomfrontleftP,bottomfrontleftP,bottomfrontleftP,bottomfrontrightP,bottomfrontrightP,bottomfrontrightP
,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,738.8290271,566.8302973,1,684.741,629.39,0.983919978,598.511,653.238,0.869430006,551.108,645.652,0.999800026,1317.561,369.486,0.999759972,1384.18,411.623,0.991620004,1424.36,487.336,0.999989986,1431.989,516.86,0.999989986,660.743,727.998,0.99980998,737.527,746.241,0.99247998,805.37,739.962,0.950699985,825.1821354,713.762,1,356.706,452.721,1,407.426,380.133,0.999220014,411.437,304.474,0.999899983,399.513,283.675,0.999960005,923.83,652.096,1,905.483,576.534,0.999970019,914.219,498.06,1,936.794,476.227,1,352.6738107,192.1215405,1,420.366,190.965,0.999520004,483.3,215.439,0.999979973,518.314,217.943,0.999899983,563.3,285.317,0.999989986,617.595,254.767,0.999939978,697.492,249.218,1,731.433,256.922,0.999989986,,,,,,,,,,,,,183.825,790.822,1,1622.67,768.314,1,222.06,184.201,1,1649.739,180.012,1,116.787,836.962,0.999989986,1731.348,811.088,0.999960005,138.993,117.388,1,1756.405,125.565,1
1,727.1472973,563.9098649,1,699.519,629.39,0.997309983,611.944,653.238,0.999970019,568.065,645.652,0.999949992,1317.561,369.486,0.999740005,1386.53,411.623,0.988849998,1428.61,487.336,1,1433.477,516.86,0.999880016,662.847,728.851,0.999490023,737.845,746.241,0.973659992,805.37,739.962,0.663079977,827.307,718.902,0.998030007,357.062,452.815,1,408.106,385.305,0.999650002,419.643,304.474,0.999970019,399.753,283.675,0.999689996,927.671,656.484,0.999970019,907.007,579.148,0.999849975,914.219,498.205,1,936.794,476.227,0.999979973,353.9188107,197.1229729,1,420.605,190.965,0.999639988,484.039,215.439,1,519.041,221.044,0.999949992,564.951,290.016,0.999899983,618.923,255.333,0.999949992,697.492,249.218,1,731.433,262.465,0.999979973,,,,,,,,,,,,,183.825,790.875,1,1622.678,768.429,1,222.06,184.668,1,1649.894,180.035,1,117.073,836.962,1,1731.782,811.183,0.999989986,139.153,117.467,1,1756.456,126.005,1
2,718.386,558.069,0.999880016,708.045,629.39,0.999000013,622.448,653.567,1,577.449,645.652,0.999979973,1317.561,369.486,0.999059975,1388.886,411.623,0.975830019,1433.001,487.336,1,1434.497,516.86,0.999960005,667.22,730.173,0.988479972,740.898,746.241,0.921320021,818.691,740.521,0.893930018,828.169,732.594,0.828980029,357.363,453.012,1,409.521,392.416,0.998030007,423.739,308.461,0.999960005,404.79,286.745,0.99970001,934.321,661.312,1,908.062,584.315,0.999660015,914.219,500.599,1,936.794,477.361,1,353.9188107,203.9238378,1,421.647,191.778,0.999870002,484.537,215.439,1,519.041,221.487,0.999989986,566.964,294.608,0.999949992,621.528,256.056,0.999930024,697.492,249.218,0.999989986,731.433,262.465,0.999689996,,,,,,,,,,,,,183.827,790.924,1,1622.678,768.573,1,222.216,184.757,1,1649.894,180.105,1,117.085,837.194,1,1731.842,811.183,0.999989986,139.153,117.62,1,1756.466,126.049,1
3,704.055,551.881,0.999920011,715.149,627.606,0.999750018,622.448,653.567,0.999989986,594.898,641.458,0.999989986,1316.343,366.355,0.999610007,1388.886,411.011,0.969169974,1435.624,479.037,0.999989986,1434.497,506.741,0.99763,676.05,730.496,0.999329984,747.988,744.643,0.991230011,819.751,743.342,,827.307,732.594,0.917659998,357.363,454.077,1,409.983,397.85,0.999970019,439.219,309.197,0.999989986,426.844,288.396,1,938.725,664.922,0.999979973,912.638,591.067,0.99970001,913.885,502.946,1,930.47,477.361,1,358.9736756,203.9238378,1,422.72,191.778,0.999920011,484.537,212.815,1,518.314,229.46,0.999989986,570.796,299.037,0.999779999,623.143,256.478,0.999710023,692.634,242.634,0.999989986,725.114,262.465,0.997399986,,,,,,,,,,,,,183.825,790.924,1,1622.67,768.546,1,222.06,184.847,1,1649.756,180.187,1,117.073,837.194,1,1731.888,811.088,0.999989986,139.153,117.62,1,1756.466,126.202,1
4,692.982,550.373,0.999939978,722.706,624.813,0.995039999,636.967,653.567,0.999989986,613.345,641.458,0.999979973,1314.198,364.007,0.999750018,1388.886,405.5,0.973330021,1443.816,472.248,0.999870002,1436.075,501.179,0.999819994,676.05,730.496,0.998529971,749.471,744.304,0.994009972,820.679,751.498,0.902350008,827.307,740.857,0.380989999,358.866,454.232,1,412.3,397.858,0.999949992,446.949,309.752,0.998030007,437.551,289.821,0.999819994,943.954,669.925,1,918.858,592.366,0.999899983,913.885,509.314,1,926.982,477.361,0.999989986,361.435108,206.8442702,1,424.295,191.91,0.99980998,483.862,208.33,0.999979973,518.109,229.46,0.999989986,572.115,300.719,0.999779999,623.365,256.97,0.999859989,692.402,241.092,1,725.114,252.113,0.999660015,,,,,,,,,,,,,183.809,790.887,1,1622.586,768.573,1,222.06,185.243,1,1649.865,180.187,1,116.787,837.086,1,1731.888,811.017,0.999970019,139.253,117.658,1,1756.466,126.182,1
5,687.88,550.265,0.998470008,723.942,623.348,0.998679996,655.284,654.092,0.999939978,625.897,641.458,1,1314.103,360.768,0.999450028,1386.875,402.61,0.96954,1447.971,466.332,0.995980024,1447.11,492.387,0.998640001,677.263,730.496,0.994750023,750.32,744.304,0.998070002,827.139,755.207,0.907469988,843.675,746.003,,359.476,455.111,0.999989986,414.26,400.069,0.999849975,454.641,314.855,0.998969972,450.626,299.992,0.942719996,949.728,674.402,0.999989986,924.141,602.876,0.999819994,913.885,515.097,1,919.789,482.254,1,370.968,212.457,0.991859972,425.624,194.069,0.998960018,485.451,198.289,0.999830008,517.598,229.46,0.999909997,572.115,300.734,0.999740005,627.706,258.011,0.999979973,691.744,234.135,1,725.114,246.206,0.999769986,,,,,,,,,,,,,183.809,790.875,1,1622.586,768.683,1,222.296,185.243,1,1649.817,180.187,1,117.007,837.194,1,1731.888,810.901,0.999979973,139.253,117.724,1,1756.312,126.202,1
6,678.232,545.479,0.999849975,726.151,620.644,0.998269975,665.763,660.927,0.999989986,641.406,641.941,0.999989986,1313.071,359.578,0.998660028,1382.424,396.929,0.993969977,1450.497,451.41,0.999249995,1455.751,486.055,0.99703002,678.906,729.323,0.999859989,751.636,744.3,0.999419987,827.139,754.293,0.999599993,851.177,746.866,0.820760012,360.888,456.177,0.999979973,415.453,402.721,0.999880016,454.641,319.011,0.996529996,450.626,300.924,0.933149993,954.68,676.254,0.999989986,926.692,608.054,0.999300003,914.407,518.762,1,918.268,483.189,1,370.968,212.187,0.99883002,426.25,195.046,0.99849999,488.671,193.345,0.999960005,517.598,223.808,0.999979973,572.115,301.085,0.999159992,628.717,260.874,0.999979973,691.528,231.881,1,727.098,237.544,0.999979973,,,,,,,,,,,,,183.882,790.736,1,1622.536,768.712,1,222.4,184.857,1,1649.817,180.155,1,117.007,837.451,0.999989986,1731.86,810.901,0.999960005,139.253,117.724,1,1756.267,126.337,1
7,674.806,542.83,0.99950999,726.384,610.224,0.993250012,675.267,667.232,1,649.9505405,658.4911622,1,1313.071,355.849,0.998660028,1382.036,395.352,0.99198997,1452.214,438.084,0.99022001,1460.51,468.804,0.980729997,679.434,728.848,0.999000013,752.823,743.56,0.998769999,828.34,752.374,0.999979973,860.073,751.505,0.999949992,361.9,457.797,0.999949992,415.992,405.269,0.999660015,459.811,322.263,0.997200012,453.523,301.127,0.999960005,959.589,680.877,0.999989986,934.276,608.935,0.999650002,916.554,526.172,1,917.667,489.146,1,370.968,212.187,0.997720003,429.628,196.034,0.998570025,488.671,190.564,0.999930024,517.598,212.238,0.999830008,571.485,302.04,0.999650002,628.962,263.716,0.999939978,691.193,227.772,1,727.098,227.775,0.999989986,,,,,,,,,,,,,183.809,790.654,1,1622.395,768.847,1,222.296,184.972,1,1649.865,180.102,1,117.007,837.451,0.999989986,1731.742,811.016,0.999979973,139.318,117.724,1,1756.267,126.337,1
