,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_dlcrnetms5_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000
,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,head,head,head,midline2,midline2,midline2,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,0.26153176080355944,0.16866630696815463,-0.1734354380608432,0.2684591217608804,0.18995047397637047,-0.22383723691296514,0.2716716670090147,0.2062342418301416,-0.2582832985247177,0.2722517626083025,0.2106177596059783,-0.2845957318923539,0.16281271014471005,0.11231638776974466,-0.23152751652510983,0.15206348192453792,0.1303565867174795,-0.1963751735891969,0.14205279798368634,0.1466187908226194,-0.1446986922795048,0.14105764053438394,0.15433989837138587,-0.1344066066773641,-0.029273430783648993,0.18259193484187364,0.2542909568469951,-0.020831461513546624,0.1590290660366671,0.3129401554704788,0.002729830707003207,0.15021184141388233,0.33374548020667694,0.01002640487774452,0.14605082226061633,0.34540073306714036,0.0754714139963713,0.12303266650930941,0.6405637509968226,0.0963372992479842,0.1412789352714543,0.7198852649333568,0.1117060210393626,0.1637411665862358,0.7761662195051984,0.12104233064041967,0.17110761443223646,0.8024164644916051,0.06573447183558295,0.2076307517591528,-0.06919622484445788,0.08739835099118426,0.19518051375064271,-0.10531567456111758,0.11209413898236159,0.1819415886320041,-0.14817753151359997,0.11914890860142371,0.17498840940274993,-0.15401858366947682,0.3975860999377098,0.23500027172200152,0.07538316311872953,0.367084098444748,0.23419371882226228,0.08496639509211647,0.33735771354040794,0.23462617918194198,0.08734068644601761,0.32769147969103724,0.23778400807411096,0.07813016330794377,0.21895442268447562,0.1909176169629818,0.04089246590083629,0.25589022924231786,0.1902093060796521,0.03299610407201758,0.2922223513331687,0.18696512284789937,0.021206012492884927,0.3054932878469241,0.18682970368153604,0.02571249833184026,0.18623123271137915,0.20498006598449242,0.10593973823043908,0.2079000678924616,0.21232503013937962,0.1092145612775879,0.2284296126353593,0.2169121364397319,0.0990842204548852,0.23690414630975276,0.21595088995336756,0.0894951867174653
1,0.26211159929038585,0.16752218261497342,-0.17259707852784434,0.2688457495955091,0.18975684531514658,-0.22307850362746734,0.27204080189606694,0.2059886962948321,-0.25851436429593116,0.2728631893921693,0.20818598332642266,-0.2808210251037235,0.16389850427127017,0.11046963864182478,-0.2292380139814874,0.15233157328593705,0.129442043505632,-0.1967726144713424,0.14246561079482295,0.14448634156221443,-0.1453538360494436,0.14204319111927524,0.15092826027921763,-0.12982817049472944,-0.02686348447032544,0.18308125594616909,0.24893600320704642,-0.019517738288683112,0.1590799129438504,0.310766503083545,0.002847083021061623,0.14966458731002688,0.33380647662869456,0.010252894305106473,0.14462886175746245,0.3459661794217462,0.07599074122135784,0.12204842769939037,0.637680602741046,0.09772394819418288,0.1402770717076379,0.7152572575904855,0.1123000608359586,0.16176484662350532,0.7741529791421345,0.1212354099228658,0.17029540149939207,0.8012350198075249,0.0658533592516865,0.2075777099695094,-0.06794196865412053,0.08790108204452815,0.19517781937009746,-0.10450857109481841,0.11229720948895401,0.1819830321948097,-0.14848238819319068,0.12060499259666123,0.17388257112132427,-0.15734522457075806,0.4004829027453093,0.23496917583995097,0.07709287740427112,0.370632611311228,0.23455245463718583,0.07973512341493322,0.34114360320652115,0.2344323745388606,0.08680720746956246,0.3307928794789941,0.23777693416483522,0.07593401445257256,0.21895442268447562,0.1909176169629818,0.04089246590083629,0.25589022924231786,0.1902093060796521,0.03299610407201758,0.2922270805358859,0.18690724376387718,0.021210738015401853,0.30745615944225396,0.18725339445512956,0.01924743285922162,0.18649148494964207,0.20391664690037073,0.10553475351822002,0.20802317448036842,0.2118214622212381,0.10887718208864983,0.22844968243325925,0.21667750421282464,0.09904848370125484,0.23749200503039936,0.215028082742136,0.09224776827560384
2,0.2626390191009488,0.16658065684862897,-0.17142847744598,0.2697938659014786,0.18923024983682193,-0.22267298067876243,0.27339919761127274,0.2061563171526697,-0.26002271663049914,0.2734911399562159,0.2075034084923964,-0.27889135127392684,0.16501506323113127,0.10738517956524704,-0.22727629269011557,0.1537175433297648,0.1290676384691374,-0.19969011197698347,0.14379544454670337,0.1423088984511674,-0.14804155004014719,0.142694098281963,0.14818128106744433,-0.12718701377910227,-0.024570453783720535,0.1835468399324758,0.2438408065037035,-0.01901394225357608,0.1591774987737491,0.30991052755866266,0.0033831796044934788,0.14678914553221284,0.33303637309866674,0.010622988768567043,0.14233749062886278,0.3463341104152131,0.0769571073809843,0.12092253379395923,0.6333060213771159,0.09796066981830433,0.1383660201616656,0.7167285612379553,0.11260742891762845,0.16047472509609437,0.7732066122929735,0.12165957799902863,0.16805044772466374,0.7989178513475984,0.06586934315139394,0.20757057897041287,-0.06777334401471724,0.08818357323473958,0.1951050254044192,-0.10289393318299708,0.1123934501562364,0.1819588226850958,-0.14803220799261316,0.12060499259666123,0.17388257112132427,-0.15734522457075806,0.40275436941451276,0.23499696759202698,0.07813868983907606,0.3714664018091303,0.23427387676518538,0.0822277694576638,0.34234870342874213,0.23413574947638183,0.08526740754844976,0.33246151139032204,0.23738861046439813,0.07768109030028329,0.21896017147773705,0.19085792460489998,0.0408783312915983,0.25591287549042385,0.1901757055450915,0.033083643146004545,0.2922306738791789,0.18686328574104308,0.02121428301205577,0.30758514070093135,0.18699193865301605,0.019611652963387887,0.18661047464676422,0.2026651853680025,0.10544826477680967,0.20825987907234592,0.2116408919657023,0.1082009854054011,0.22866453584451651,0.2157900882088986,0.09859045697240021,0.23790374791679997,0.21460966086491298,0.09425096577228582
3,0.26270174978787425,0.16593542516686088,-0.17077401814175125,0.27052695276888805,0.18772562551775995,-0.22083842887233118,0.2727361237763345,0.20566922128619933,-0.25649346293419434,0.2738096682197949,0.20976096135645636,-0.27788288235369063,0.1661622570651684,0.10623832382438093,-0.22456210653702854,0.15510552873990138,0.12653697286279267,-0.20230860884335247,0.14369206260109907,0.14159372425149802,-0.14949434964249067,0.14239676721123723,0.14576686525350832,-0.12625161520774883,-0.023733048349541968,0.1844865491099355,0.24091382182661636,-0.019055312506593244,0.15966622280429796,0.3096359420860022,0.0025469385376409664,0.14579630465948049,0.33370546881608837,0.010620473637282545,0.14148245464883974,0.34596657649991464,0.07724936851076587,0.11987613388756946,0.6284465246615724,0.09834559188375389,0.1364697172432311,0.7124838099370987,0.11323873188250783,0.15872677606885974,0.7703932176032052,0.12013142502815734,0.1674058116235827,0.804365695880705,0.06523146537199684,0.20890915493121665,-0.06576335004008654,0.08814718370532529,0.19635991665666028,-0.09937662770475426,0.11243544752921521,0.18316071882572882,-0.14720368918100882,0.11918584475322236,0.17453057814014783,-0.15735200395442842,0.40503419212807734,0.23493368017331787,0.07657347267237555,0.37338580889944184,0.23460712268822875,0.07898816252301367,0.34427443942681824,0.2344955186074046,0.08073773667873697,0.3353535760509495,0.2374441517758345,0.07354250386396,0.21856981534822992,0.19091202245581435,0.040871810472344616,0.25542609860827475,0.19017677033014008,0.03435935625805677,0.2918686973240358,0.18686715997979977,0.021355817037986818,0.30717271571698324,0.18802949982911565,0.020303930630590425,0.18713424611332283,0.2012023504037835,0.10411867243163511,0.20833830932015515,0.21141245402911807,0.10656649410091543,0.22781532668896878,0.2157170876283296,0.09507868075489571,0.23742174559050847,0.2161403978132151,0.09583507839162203
4,0.2632551023251589,0.16503848659621992,-0.16837368826304225,0.2710796660584554,0.18713226267491054,-0.2189245101445742,0.2736512504331688,0.20530847421945997,-0.2524250863847999,0.2754356095032075,0.2098468934965697,-0.2784958156992976,0.16786233587616778,0.10456020187788055,-0.2247270237004314,0.155540145295793,0.12544390604104114,-0.20303723778379232,0.14340036039561907,0.14113213920332862,-0.15669943614081114,0.14241944250449065,0.14227996362988926,-0.1259942607008655,-0.02298233109564917,0.18537723204975834,0.23729257920080488,-0.016431065204681062,0.16154713309237417,0.30336697351867786,0.002628905040745903,0.14516862591244728,0.33326161634326507,0.010833416041870771,0.14121411693594693,0.34463169996698323,0.07803991692688411,0.11805328306930218,0.6236204956751573,0.09852920223288973,0.1358565110499051,0.7112014087138191,0.11421895248745666,0.15453462946552568,0.7688045372466958,0.120622175270389,0.1651666317825643,0.8014559979110853,0.06510893910998039,0.20981740788178765,-0.06505133834558571,0.08792057151308415,0.1972534768907844,-0.09693057120685257,0.1131694718849103,0.184218519036145,-0.14733726067720207,0.11896021753552204,0.17509996341231995,-0.15875660299180352,0.40611711283518986,0.2341342794297479,0.07198137029923103,0.37709825658717094,0.23495285957854478,0.07857488967587853,0.3476376024416537,0.23431083314870457,0.08421341718850278,0.33759034689780093,0.23624956493607238,0.07700804941538822,0.2182666072817662,0.19122841892417292,0.04154080449620977,0.2552854900301778,0.19048529171181153,0.03383205531754175,0.29183221422019034,0.186896668714246,0.021508969187471083,0.30666381448790614,0.18786470867482466,0.02125382431001181,0.18709238415956136,0.19996273421504726,0.10052003502766356,0.2079816993555678,0.21119952435871026,0.10407661485484725,0.22773953350034362,0.2157312396241809,0.09467254046524759,0.23720009676502377,0.21627123585767022,0.0967115528763927
5,0.2635877770713983,0.1646223978591608,-0.16614084928339423,0.27113546361413127,0.18624480311851654,-0.21897842561345487,0.2742998386123128,0.20486631697807633,-0.25099629764928805,0.27669170272056853,0.21010449867887948,-0.2746330886048199,0.16985020819061164,0.10312599377321839,-0.22334600322496675,0.15634175679508874,0.12370948808579785,-0.20202928679778284,0.14372378156342488,0.13951085486987003,-0.16237528958556133,0.14195379156341914,0.1413659664001576,-0.1283252361499377,-0.022181801211349095,0.18575066594573184,0.23531051900106412,-0.015622894296929342,0.16452077284023145,0.2997984351159266,0.0008428547949945182,0.144182079231019,0.33423013240019905,0.010917522619923101,0.13888228412538803,0.3439694328835797,0.08004049910913592,0.11667342715940539,0.6145944493097099,0.09870105232704639,0.1345870262214639,0.7029855181519741,0.11765634093047336,0.15373796400028952,0.7602216479669283,0.12088191906881822,0.16305464630679786,0.7990017687235873,0.0653408252728601,0.21022167885479004,-0.06191962076136931,0.0872679582472584,0.19883141471900492,-0.09493611473492675,0.11348197766064404,0.18547295293333008,-0.1439076367015228,0.11885442416700613,0.17687408764320944,-0.15893766124803668,0.40737841304270056,0.23141693264494476,0.0667295752493296,0.3794418274696773,0.23550129016531718,0.08427106111884397,0.3498217351622021,0.2341893214614403,0.08803918084870291,0.34068286009829735,0.23361370085013045,0.07866373900928815,0.21785236008909384,0.19118006472857246,0.04260597344740359,0.2551713322334141,0.1905927623192112,0.03412440385986308,0.29182393299011,0.18697382778781957,0.021562165647382087,0.30663308503186587,0.18738721520356158,0.020789472248387297,0.18725141823652985,0.1991414920912752,0.09412678766529312,0.207785727920052,0.21068162414509142,0.10366722570866503,0.22759388667362326,0.21503664817481474,0.09360028503595758,0.23647624283455437,0.216284617829814,0.09522866457530281
6,0.26338713949235804,0.16397253991728258,-0.16600590120630052,0.271474428536183,0.18539383046688265,-0.21758074521512383,,,,0.27667285728237223,0.2098922082679652,-0.2716005614539707,0.17084326836991376,0.10120063610932441,-0.22234971617262886,0.1571652900128626,0.1219402481580405,-0.20157916785575988,0.14472981491766648,0.13850109084440707,-0.16472306918470123,0.1410902624355052,0.14036843544418467,-0.13510892579740635,-0.021507896470088328,0.18556160114324044,0.2315713598612611,-0.014283426512261048,0.1662259333857529,0.2955333272834068,-0.0004750563515642611,0.1442634565248055,0.3371211512535514,0.009733568328494731,0.13773860600351773,0.34007938970308105,0.08403863420953736,0.1144741857478855,0.6004540278790446,0.0985033183357927,0.13457226872195385,0.7007013740722553,0.11893593566192337,0.15186530493167755,0.7564930619499699,0.1240211113124617,0.15935316072245725,0.7902228300382209,0.06438921622516579,0.2116973888761024,-0.05929466424590009,0.08732806776776698,0.19939068204049992,-0.09338824659418037,0.11309191287634542,0.18639936788751515,-0.14051493603029305,0.11862057190656844,0.17902601537240945,-0.15851415685411227,0.4077129746274058,0.22855861988570153,0.058258166584745946,0.38246379290693927,0.2354221233478613,0.09133292301255028,0.35372529857780355,0.23393545548332173,0.09275801699370645,0.34507984491086363,0.23344252259862192,0.08677563180489428,0.21730810090915878,0.19130567990937083,0.041563948838115386,0.25504384408958053,0.19104374037247623,0.034180419492732046,0.2918522356642717,0.18682531657724907,0.021654475491586656,0.30583200222209894,0.18734763684949032,0.020242246291776983,0.18717568289923936,0.1975658259392164,0.09272787070195915,0.20749141329121362,0.20984815843674878,0.10115417562931919,0.22742416415719494,0.21457243913676355,0.09225787927927706,0.2356260411456581,0.21614577477059693,0.09649623251751563
